18,4693166.193,7511217.391,617.604,e0
19,4693165.249,7511217.337,617.122,e0
20,4693163.863,7511216.399,616.868,e0
21,4693154.159,7511224.181,616.91,e0
22,4693150.175,7511228.247,616.739,e0
23,4693149.213,7511230.669,617.295,e0
24,4693149.7,7511232.5,617.398,e0
25,4693143.304,7511236.115,617.564,e0
26,4693140.24,7511237.402,617.578,e0
27,4693136.062,7511236.071,617.056,e0
28,4693133.681,7511236.799,617.871,e0
29,4693131.258,7511233.829,617.336,e0
30,4693121.079,7511218.422,617.526,e0
31,4693117.064,7511210.633,617.172,e0
32,4693114.829,7511206.443,617.254,e0
33,4693111.096,7511199.153,617.135,e0
34,4693112.651,7511197.386,616.958,e0
35,4693126.968,7511189.267,617.087,e0
36,4693131.986,7511186.219,617.096,e0
37,4693136.091,7511183.469,617.136,e0
38,4693138.395,7511185.743,617.235,e0
39,4693138.272,7511185.834,617.237,rampa
40,4693142.635,7511183.719,617.282,rampa
41,4693141.63,7511180.525,617.852,rampa
42,4693143.854,7511179.177,617.962,e0
43,4693144.827,7511180.998,617.371,e0
44,4693133.185,7511173.949,619.979,rampa
45,4693129.308,7511175.893,620.282,rampa
46,4693118.328,7511168.465,622.158,rampa
47,4693119.796,7511166.211,622.018,rampa
48,4693120.945,7511165.459,622.186,e2
49,4693123.632,7511161.688,622.293,e2
50,4693124.446,7511167.534,622.211,e2
51,4693132.465,7511171.825,621.802,e2
52,4693136.16,7511173.129,621.765,e2
53,4693142.832,7511168.293,621.918,e2
54,4693144.207,7511176.722,621.491,e2
55,4693145.011,7511177.436,621.529,e2
56,4693146.545,7511178.429,621.505,e2
57,4693148.532,7511180.061,621.661,e2
58,4693149.745,7511181.533,621.674,e2
59,4693150.476,7511183.437,621.438,e2
60,4693118.334,7511170.517,622.069,e2
61,4693116.442,7511173.564,622.104,e2
62,4693122.022,7511175.535,621.825,e2
63,4693125.574,7511174.216,621.817,e2
64,4693130.561,7511177.488,621.469,e2
65,4693131.515,7511178.601,621.356,e2
66,4693131.023,7511179.284,621.536,e2
67,4693126.914,7511181.895,621.738,e2
68,4693124.635,7511179.55,621.741,e2
69,4693118.319,7511186.965,621.553,e2
70,4693117.354,7511186.954,621.676,e2
71,4693115.321,7511187.482,621.731,e2
72,4693113.452,7511187.948,621.878,e2
73,4693110.955,7511185.11,622.052,e2
74,4693110.807,7511189.422,621.843,e2
75,4693109.276,7511190.894,621.811,e2
76,4693108.19,7511191.11,621.895,e2
77,4693106.048,7511189.779,621.904,e2
78,4693105.167,7511194.76,621.64,e2
79,4693102.224,7511194.979,621.741,e2
80,4693103.975,7511198.981,621.583,e2
81,4693102.625,7511199.849,621.665,e2
82,4693105.87,7511204.07,621.494,e2
83,4693106.002,7511205.189,621.331,e2
84,4693106.991,7511205.739,621.276,e2
85,4693108.731,7511208.172,621.181,e2
86,4693108.347,7511208.577,621.295,e2
87,4693112.936,7511215.633,621.062,e2
88,4693112.958,7511216.119,621.365,e2
89,4693115.042,7511220.179,621.081,e2
90,4693113.925,7511221.614,621.376,e2
91,4693121.257,7511230.639,621.127,e2
92,4693120.206,7511232.837,621.237,e2
93,4693122.969,7511234.881,621.001,e2
94,4693122.544,7511237.559,621.18,e2
95,4693126.581,7511238.254,620.835,e2
96,4693134.093,7511244.661,620.532,e2
97,4693133.394,7511246.599,620.621,e2
98,4693138.465,7511246.46,621.084,e2
99,4693140.685,7511243.2,621.129,e2
100,4693149.4,7511242.248,620.765,e2
101,4693147.757,7511237.94,620.013,e2
102,4693151.61,7511235.986,620.346,e2
103,4693162.419,7511233.613,621.058,e2
104,4693164.027,7511232.021,621.37,e2
105,4693160.408,7511227.288,621.029,e2
106,4693163.701,7511224.827,621.081,e2
107,4693166.515,7511225.389,621.441,e2
108,4693167.26,7511223.271,621.216,e2
109,4693171.067,7511225.352,621.598,e2
110,4693174.427,7511222.799,621.433,e2
111,4693167.733,7511220.621,620.771,e2
112,4693168.596,7511218.796,620.902,e2
113,4693168.703,7511217.008,620.838,e2
114,4693169.826,7511216.377,621.173,e2
115,4693167.873,7511215.488,620.744,e2
116,4693168.684,7511213.683,620.893,e2
117,4693167.36,7511214.207,620.757,e2
118,4693140.331,7511232.621,0.1,
119,4693157.61,7511222.549,0.1,
120,4693098.56,7511141.395,623.866,asfallt
121,4693143.646,7511168.942,622.426,muri
122,4693121.968,7511180.894,621.931,ref1
123,4693150.889,7511214.895,616.983,zall
124,4693116.605,7511200.802,617.166,zall
125,4693122.434,7511233.174,621.161,p1
126,4693160.031,7511228.247,620.909,p2
127,4693098.642,7511141.509,623.979,p3
