3,4693127.965,7511240.402,620.951,muri
4,4693107.038,7511202.014,621.571,Drawing& 31760
5,4693104.079,7511202.436,621.527,muri
6,4693101.488,7511139.618,623.972,asfallt
7,4693090.254,7511147.242,623.794,asfallt
8,4693085.089,7511151.717,623.726,asfallt
9,4693080.299,7511158.191,623.644,asfallt
10,4693094.746,7511149.043,623.824,shtylElektrike
11,4693095.744,7511148.375,623.644,
12,4693100.827,7511145.198,623.527,
13,4693104.877,7511147.218,623.176,
14,4693112.839,7511152.841,622.726,
15,4693112.029,7511157.746,622.571,
16,4693122.95,7511166.153,622.287,
17,4693129.632,7511169.284,622.176,
18,4693144.591,7511180.147,621.639,Drawing& 31764
19,4693166.332,7511217.464,621.151,Drawing& 31794
20,4693128.796,7511239.356,620.786,Drawing& 31814
